grad_norm,avg_grad_norm
0.0060966140299569815,0.0016431069234386086
0.0009681955925771035,0.0003301865508547053
0.000604369588472764,0.0002573770616436377
0.0004935776796628488,0.00022498409816762432
0.00042057889731950127,0.00021168452803976834
0.00037612932192132575,0.0001984661430469714
0.0003555555113052833,0.0001974467813852243
0.0003352024878040538,0.0001955662592081353
0.00031482771100854734,0.00019037265883525833
0.0002999194221047219,0.00019056346354773268
0.00029483711568900617,0.00019379460718482733
0.0002933761729764228,0.0001953983519342728
0.000296785371574515,0.00020112741913180798
0.0002849042075467878,0.00020096718071727082
0.00028859735539299436,0.00019924031948903576
0.0002805701460601995,0.0002005964342970401
0.00028292439401411684,0.00019745808094739914
0.00027727228780349833,0.00019567122944863513
0.00027496642906044144,0.00019872260600095615
0.0002795457621687092,0.0001977133288164623
0.00027833105150421034,0.0001981233072001487
0.00028518658382381545,0.00020457304344745353
0.00028425818118194,0.0002011436954489909
0.00028017055683449144,0.00019896325102308765
0.00028896440016978886,0.00020666245109168813
0.0002776451760837517,0.00020065471471752971
0.0002742729984674952,0.00020398518245201558
0.0002785090673569357,0.00019966444961028174
0.00028672399594142917,0.00020179232524242252
0.0002814484614646062,0.00020024249533889815
0.00028192307172503206,0.0001979753069463186
0.0002780251134026912,0.00019963690283475444
0.0002822592259690282,0.00019929304835386574
0.00027754014809033833,0.00020233370742062107
0.0002807246487463999,0.0002025937574217096
0.0002744488742791873,0.00019881288608303294
0.0002892409647756722,0.00020998130639782175
0.00028166803622298175,0.00019768829952226952
0.00028875627231172984,0.00020652022067224607
0.00028019948604196543,0.00020646963821491227
0.0002804331952575012,0.0002009807139984332
0.0002843080665115849,0.00020319335453677922
0.0002859479523067421,0.00020319189206929877
0.0002851323206414236,0.00020109817705815658
0.0002899629894272948,0.00020348344696685672
0.00028886000836791936,0.00020809730631299317
0.00028032454292770126,0.00020148273324593902
0.00029040563640592154,0.00020765807130374014
0.00028617800353458733,0.00020395475439727306
0.00028712086259474745,0.00021017183462390676
0.0002817278136717505,0.00020344472432043403
0.0002873469074984314,0.00020638378919102252
0.0002886473857870442,0.0002068565008812584
0.0002819171659211861,0.0002061699124169536
0.0002846163042704575,0.00020563181169563904
0.00028893191665702034,0.00021029797790106386
0.00028732538521580864,0.00020860521181020886
0.00028554117034218507,0.00020613824017345905
0.0002873359926525154,0.00021305817790562287
0.00028967945490876446,0.00021295875922078267
0.0002876777516576112,0.00021048069902462885
0.00028456600648496533,0.00020671010861406103
0.00029079454452585196,0.00021259319328237325
0.00028428810264813364,0.00020940064860042185
0.00028539701088448055,0.00020619314454961568
0.0002902365986301447,0.00021685291721951216
0.0002956816670121043,0.00021776772337034345
0.00029758359414699953,0.00021278106578392908
0.00029926344996056287,0.00022324993915390223
0.0002992183626702172,0.0002157814524252899
0.0002954453957499936,0.0002156022164854221
0.00029474153507180745,0.00021445205493364483
0.00029384406752797076,0.00021867008035769686
0.0002895059215006768,0.00021564066992141306
0.00029471988636942115,0.00021465041936608031
0.0002979126184072811,0.00021622877102345228
0.0002969303905047127,0.00021817489323439077
0.00029634140628331807,0.00021845932496944442
0.00029854336298740236,0.0002216300563304685
0.00029436788372549927,0.00021740910597145557
0.0002995702870975947,0.00022497407189803198
0.0002965483681691694,0.00021773765911348164
0.00030125970170047367,0.00021924458269495517
0.0003076507000514539,0.0002226551587227732
0.0003137970879834029,0.0002266070805490017
0.00030076573239057325,0.00021910966461291537
0.00030633274491265183,0.00022383505711331964
0.0003066918152399012,0.0002251673213322647
0.00030711772706126794,0.0002235575593658723
0.0003058866723222309,0.00022566725965589285
0.00030596380383940414,0.00023133963259169832
0.00030562333449779544,0.0002289741241838783
0.0003104835313934018,0.0002319020713912323
0.000312581159050751,0.0002289173862664029
0.0003061828219870222,0.00023171580687630922
0.00031477236825594446,0.0002332104995730333
0.00030798433363088407,0.00023156454699346796
0.00031570796545565827,0.0002297599276062101
0.00030604870607930934,0.00022810322843724862
0.00031462154947803356,0.00023456878261640668
0.0003073494717682479,0.00023082172265276313
0.0003162997727486072,0.00023716953728580847
0.0003143856038150261,0.000233183462114539
0.00031584831413056236,0.00024143815971910954
0.00031536019832856255,0.000235924067965243
0.00031137087444221834,0.00023431883164448664
0.00031165651853370946,0.00023507745208917186
0.00031327151373261586,0.00023682822939008474
0.0003185095820299466,0.00024384768767049536
0.00032062609079730464,0.00024256792676169425
0.00032738746176619316,0.00024037565162871033
0.0003269925964559661,0.00024004893202800304
0.00031814595240575727,0.00024359642702620476
0.0003323478531456203,0.0002481499032001011
0.00032151233699551085,0.00024109513469738886
0.0003243025785195641,0.0002423822515993379
0.0003228254026907962,0.0002448838058626279
0.00033382317542418605,0.00024577959993621334
0.00032831336011440726,0.0002467869489919394
0.00032388056479248917,0.0002513214567443356
0.0003281987728769309,0.00024597653828095645
0.0003286487863078946,0.000247864933044184
